date,amfi_code,nav,daily_return_pct,year_month,nav_30d_avg
2023-10-09,100016,584.0455,0.009235,2023-10,577.5471
2023-10-10,100016,584.996,0.001627,2023-10,577.8743
2023-10-11,100016,582.8431,-0.00368,2023-10,578.4101
2023-10-12,100016,576.473,-0.010929,2023-10,578.3954
2023-10-13,100016,572.2429,-0.007338,2023-10,578.2402
2023-10-16,100016,564.3101,-0.013863,2023-10,577.9373
2023-10-17,100016,564.6621,0.000624,2023-10,577.5658
2023-10-18,100016,559.0226,-0.009987,2023-10,576.7977
2023-10-19,100016,558.0026,-0.001825,2023-10,575.9896
2023-10-20,100016,565.0774,0.012679,2023-10,575.1871
2023-10-23,100016,571.3805,0.011154,2023-10,574.396
2023-10-24,100016,571.5127,0.000231,2023-10,573.7866
2023-10-25,100016,571.3686,-0.000252,2023-10,573.2788
2023-10-26,100016,581.22,0.017242,2023-10,572.9233
2023-10-27,100016,584.1967,0.005121,2023-10,573.1236
2023-10-30,100016,582.8108,-0.002372,2023-10,573.2931
2023-10-31,100016,575.8241,-0.011988,2023-10,573.4613
2023-11-01,100016,578.126,0.003998,2023-11,573.7763
2023-11-02,100016,582.6704,0.007861,2023-11,574.283
2023-11-03,100016,579.7325,-0.005042,2023-11,574.7416
2023-11-06,100016,581.5232,0.003089,2023-11,575.3419
2023-11-07,100016,579.9607,-0.002687,2023-11,576.0614
2023-11-08,100016,579.3189,-0.001107,2023-11,576.3696
2023-11-09,100016,567.0393,-0.021197,2023-11,575.9431
2023-11-10,100016,566.2233,-0.001439,2023-11,575.6765
2023-11-13,100016,571.3794,0.009106,2023-11,575.3028
2023-11-14,100016,568.4997,-0.00504,2023-11,574.8915
2023-11-15,100016,569.0566,0.00098,2023-11,574.4666
2023-11-16,100016,565.5671,-0.006132,2023-11,573.9262
2023-11-17,100016,567.6605,0.003701,2023-11,573.5582
2023-11-20,100016,566.87,-0.001393,2023-11,572.9857
2023-11-21,100016,562.4839,-0.007737,2023-11,572.2353
2023-11-22,100016,569.4269,0.012343,2023-11,571.7881
2023-11-23,100016,574.4072,0.008746,2023-11,571.7192
2023-11-24,100016,571.6459,-0.004807,2023-11,571.6993
2023-11-27,100016,574.4572,0.004918,2023-11,572.0376
2023-11-28,100016,577.4842,0.005269,2023-11,572.465
2023-11-29,100016,581.0643,0.006199,2023-11,573.1997
2023-11-30,100016,572.7421,-0.014322,2023-11,573.691
2023-12-01,100016,578.1473,0.009437,2023-12,574.1267
2023-12-04,100016,575.5467,-0.004498,2023-12,574.2655
2023-12-05,100016,574.0293,-0.002636,2023-12,574.3494
2023-12-06,100016,587.8432,0.024065,2023-12,574.8986
2023-12-07,100016,589.7144,0.003183,2023-12,575.1817
2023-12-08,100016,588.0119,-0.002887,2023-12,575.3089
2023-12-11,100016,576.9838,-0.018755,2023-12,575.1147
2023-12-12,100016,584.4006,0.012854,2023-12,575.4006
2023-12-13,100016,577.8064,-0.011284,2023-12,575.3899
2023-12-14,100016,573.0112,-0.008299,2023-12,575.0679
2023-12-15,100016,571.634,-0.002403,2023-12,574.798
2023-12-18,100016,579.1181,0.013092,2023-12,574.7178
2023-12-19,100016,583.3816,0.007362,2023-12,574.8318
2023-12-20,100016,582.8708,-0.000876,2023-12,574.9502
2023-12-21,100016,584.7593,0.00324,2023-12,575.5409
2023-12-22,100016,581.9713,-0.004768,2023-12,576.0658
2023-12-25,100016,582.9892,0.001749,2023-12,576.4528
2023-12-26,100016,583.6674,0.001163,2023-12,576.9584
2023-12-27,100016,588.9793,0.009101,2023-12,577.6225
2023-12-28,100016,594.3311,0.009087,2023-12,578.5813
2023-12-29,100016,597.2339,0.004884,2023-12,579.5671
2024-01-01,100016,595.6357,-0.002676,2024-01,580.5259
2024-01-02,100016,599.8546,0.007083,2024-01,581.7716
2024-01-03,100016,599.6775,-0.000295,2024-01,582.78
2024-01-04,100016,594.2894,-0.008985,2024-01,583.4427
2024-01-05,100016,592.485,-0.003036,2024-01,584.1374
2024-01-08,100016,593.2328,0.001262,2024-01,584.7632
2024-01-09,100016,598.3226,0.00858,2024-01,585.4578
2024-01-10,100016,597.6632,-0.001102,2024-01,586.0111
2024-01-11,100016,591.6287,-0.010097,2024-01,586.6407
2024-01-12,100016,592.2302,0.001017,2024-01,587.1101
2024-01-15,100016,593.129,0.001518,2024-01,587.6962
2024-01-16,100016,594.4085,0.002157,2024-01,588.3755
2024-01-17,100016,599.5594,0.008666,2024-01,588.766
2024-01-18,100016,605.2836,0.009547,2024-01,589.285
2024-01-19,100016,602.4306,-0.004713,2024-01,589.7656
2024-01-22,100016,599.4751,-0.004906,2024-01,590.5153
2024-01-23,100016,594.3074,-0.00862,2024-01,590.8456
2024-01-24,100016,598.2899,0.006701,2024-01,591.5283
2024-01-25,100016,606.2963,0.013382,2024-01,592.6378
2024-01-26,100016,604.9258,-0.00226,2024-01,593.7476
2024-01-29,100016,603.9507,-0.001612,2024-01,594.5753
2024-01-30,100016,612.1297,0.013542,2024-01,595.5336
2024-01-31,100016,615.1823,0.004987,2024-01,596.6107
2024-02-01,100016,617.8723,0.004373,2024-02,597.7144
2024-02-02,100016,611.7323,-0.009937,2024-02,598.7064
2024-02-05,100016,615.7225,0.006523,2024-02,599.7976
2024-02-06,100016,611.0129,-0.007649,2024-02,600.7091
2024-02-07,100016,605.2447,-0.00944,2024-02,601.2513
2024-02-08,100016,603.7079,-0.002539,2024-02,601.5638
2024-02-09,100016,600.907,-0.004639,2024-02,601.6863
2024-02-12,100016,600.0432,-0.001437,2024-02,601.8332
2024-02-13,100016,592.7717,-0.012118,2024-02,601.5971
2024-02-14,100016,598.1139,0.009012,2024-02,601.545
2024-02-15,100016,604.4037,0.010516,2024-02,601.8821
2024-02-16,100016,594.4189,-0.01652,2024-02,601.9466
2024-02-19,100016,599.8798,0.009187,2024-02,602.1681
2024-02-20,100016,595.9144,-0.00661,2024-02,602.0879
2024-02-21,100016,600.7451,0.008106,2024-02,602.1906
2024-02-22,100016,600.6923,-8.8e-05,2024-02,602.4927
2024-02-23,100016,601.1548,0.00077,2024-02,602.7902
2024-02-26,100016,600.484,-0.001116,2024-02,603.0354
2024-02-27,100016,607.2508,0.011269,2024-02,603.4634
2024-02-28,100016,600.9583,-0.010362,2024-02,603.5101
2024-02-29,100016,604.5003,0.005894,2024-02,603.484
2024-03-01,100016,610.7152,0.010281,2024-03,603.7601
2024-03-04,100016,614.9028,0.006857,2024-03,604.2744
2024-03-05,100016,627.9635,0.02124,2024-03,605.3962
2024-03-06,100016,625.3634,-0.004141,2024-03,606.2987
2024-03-07,100016,630.9909,0.008999,2024-03,607.1218
2024-03-08,100016,630.7261,-0.00042,2024-03,607.9818
2024-03-11,100016,637.9534,0.011459,2024-03,609.1153
2024-03-12,100016,638.2393,0.000448,2024-03,609.9856
2024-03-13,100016,636.388,-0.002901,2024-03,610.6924
2024-03-14,100016,644.0928,0.012107,2024-03,611.5665
2024-03-15,100016,641.6375,-0.003812,2024-03,612.5633
2024-03-18,100016,634.0199,-0.011872,2024-03,613.1732
2024-03-19,100016,631.4621,-0.004034,2024-03,613.8549
2024-03-20,100016,635.2466,0.005993,2024-03,614.8549
2024-03-21,100016,643.4252,0.012875,2024-03,616.1788
2024-03-22,100016,644.3884,0.001497,2024-03,617.6282
2024-03-25,100016,652.2598,0.012215,2024-03,619.3688
2024-03-26,100016,644.8262,-0.011397,2024-03,621.1039
2024-03-27,100016,642.6418,-0.003388,2024-03,622.5882
2024-03-28,100016,641.3391,-0.002027,2024-03,623.8194
2024-03-29,100016,641.0221,-0.000494,2024-03,625.3728
2024-04-01,100016,641.8287,0.001258,2024-04,626.7711
2024-04-02,100016,646.0847,0.006631,2024-04,628.4434
2024-04-03,100016,643.8872,-0.003401,2024-04,629.8815
2024-04-04,100016,645.0099,0.001744,2024-04,631.3588
2024-04-05,100016,645.0859,0.000118,2024-04,632.8231
2024-04-08,100016,640.17,-0.007621,2024-04,634.146
2024-04-09,100016,639.8586,-0.000486,2024-04,635.2329
2024-04-10,100016,639.3782,-0.000751,2024-04,636.5136
2024-04-11,100016,638.7775,-0.00094,2024-04,637.6562
2024-04-12,100016,639.2861,0.000796,2024-04,638.6085
2024-04-15,100016,640.043,0.001184,2024-04,639.4465
2024-04-16,100016,637.9365,-0.003291,2024-04,639.779
2024-04-17,100016,645.4701,0.011809,2024-04,640.4492
2024-04-18,100016,639.1767,-0.00975,2024-04,640.722
2024-04-19,100016,635.4532,-0.005825,2024-04,640.8796
2024-04-22,100016,651.5612,0.025349,2024-04,641.3332
2024-04-23,100016,645.957,-0.008601,2024-04,641.5905
2024-04-24,100016,638.6202,-0.011358,2024-04,641.6649
2024-04-25,100016,643.1019,0.007018,2024-04,641.6318
2024-04-26,100016,631.7543,-0.017645,2024-04,641.3024
2024-04-29,100016,630.7702,-0.001558,2024-04,641.1941
2024-04-30,100016,643.1525,0.01963,2024-04,641.5838
2024-05-01,100016,634.7763,-0.013024,2024-05,641.5681
2024-05-02,100016,624.0991,-0.01682,2024-05,640.9239
2024-05-03,100016,616.2197,-0.012625,2024-05,639.9849
2024-05-06,100016,621.4418,0.008474,2024-05,638.9577
2024-05-07,100016,627.9608,0.01049,2024-05,638.3955
2024-05-08,100016,625.451,-0.003997,2024-05,637.8224
2024-05-09,100016,629.5556,0.006563,2024-05,637.4297
2024-05-10,100016,637.6509,0.012859,2024-05,637.3173
2024-05-13,100016,648.116,0.016412,2024-05,637.5269
2024-05-14,100016,647.0433,-0.001655,2024-05,637.5588
2024-05-15,100016,634.3697,-0.019587,2024-05,637.2416
2024-05-16,100016,630.1188,-0.006701,2024-05,636.7452
2024-05-17,100016,628.0754,-0.003243,2024-05,636.1782
2024-05-20,100016,626.9661,-0.001766,2024-05,635.7381
2024-05-21,100016,626.2512,-0.00114,2024-05,635.2845
2024-05-22,100016,632.7878,0.010438,2024-05,635.0648
2024-05-23,100016,640.2703,0.011825,2024-05,635.1146
2024-05-24,100016,639.6315,-0.000998,2024-05,635.1261
2024-05-27,100016,646.1915,0.010256,2024-05,635.331
2024-05-28,100016,648.5674,0.003677,2024-05,635.6854
2024-05-29,100016,649.2714,0.001085,2024-05,635.8121
2024-05-30,100016,654.8208,0.008547,2024-05,636.3336
2024-05-31,100016,655.5763,0.001154,2024-05,637.0043
2024-06-03,100016,667.9269,0.018839,2024-06,637.5499
2024-06-04,100016,659.8477,-0.012096,2024-06,638.0129
2024-06-05,100016,657.1955,-0.004019,2024-06,638.6321
2024-06-06,100016,656.8013,-0.0006,2024-06,639.0887
2024-06-07,100016,659.692,0.004401,2024-06,640.02
2024-06-10,100016,667.4546,0.011767,2024-06,641.2428
2024-06-11,100016,667.6553,0.000301,2024-06,642.0595
2024-06-12,100016,659.6735,-0.011955,2024-06,642.8894
2024-06-13,100016,664.9362,0.007978,2024-06,644.2507
2024-06-14,100016,669.7236,0.0072,2024-06,646.0341
2024-06-17,100016,658.6916,-0.016472,2024-06,647.2758
2024-06-18,100016,659.0094,0.000482,2024-06,648.3108
2024-06-19,100016,650.1674,-0.013417,2024-06,649.1346
2024-06-20,100016,646.701,-0.005332,2024-06,649.7061
2024-06-21,100016,641.9035,-0.007418,2024-06,649.8479
2024-06-24,100016,646.8347,0.007682,2024-06,649.8052
2024-06-25,100016,647.8357,0.001548,2024-06,649.8316
2024-06-26,100016,640.8626,-0.010764,2024-06,650.048
2024-06-27,100016,646.1893,0.008312,2024-06,650.5837
2024-06-28,100016,638.3989,-0.012056,2024-06,650.9278
2024-07-01,100016,640.5906,0.003433,2024-07,651.382
2024-07-02,100016,636.3365,-0.006641,2024-07,651.7182
2024-07-03,100016,634.6149,-0.002705,2024-07,651.7791
2024-07-04,100016,637.7724,0.004975,2024-07,651.6958
2024-07-05,100016,641.0427,0.005128,2024-07,651.7428
2024-07-08,100016,648.9807,0.012383,2024-07,651.8358
2024-07-09,100016,648.8447,-0.00021,2024-07,651.8451
2024-07-10,100016,650.9364,0.003224,2024-07,651.9006
2024-07-11,100016,648.7629,-0.003339,2024-07,651.6986
2024-07-12,100016,650.1403,0.002123,2024-07,651.5174
2024-07-15,100016,653.0019,0.004402,2024-07,651.0199
2024-07-16,100016,652.7726,-0.000351,2024-07,650.7841
2024-07-17,100016,642.8023,-0.015274,2024-07,650.3043
2024-07-18,100016,645.0168,0.003445,2024-07,649.9115
2024-07-19,100016,647.4278,0.003738,2024-07,649.5027
2024-07-22,100016,643.8879,-0.005468,2024-07,648.7171
2024-07-23,100016,636.9641,-0.010753,2024-07,647.6941
2024-07-24,100016,645.642,0.013624,2024-07,647.2264
2024-07-25,100016,648.781,0.004862,2024-07,646.6879
2024-07-26,100016,647.8057,-0.001503,2024-07,645.9573
2024-07-29,100016,641.6731,-0.009467,2024-07,645.39
2024-07-30,100016,637.3679,-0.006709,2024-07,644.6686
2024-07-31,100016,645.0648,0.012076,2024-07,644.4985
2024-08-01,100016,646.1817,0.001731,2024-08,644.4812
2024-08-02,100016,643.3834,-0.004331,2024-08,644.5305
2024-08-05,100016,646.6154,0.005023,2024-08,644.5232
2024-08-06,100016,642.3191,-0.006644,2024-08,644.3393
2024-08-07,100016,651.2134,0.013847,2024-08,644.6844
2024-08-08,100016,659.3693,0.012524,2024-08,645.1237
2024-08-09,100016,657.0006,-0.003592,2024-08,645.7438
2024-08-12,100016,653.7051,-0.005016,2024-08,646.1809
2024-08-13,100016,639.1138,-0.022321,2024-08,646.2735
2024-08-14,100016,631.1428,-0.012472,2024-08,646.1578
2024-08-15,100016,624.0528,-0.011234,2024-08,645.7004
2024-08-16,100016,625.1196,0.001709,2024-08,645.1697
2024-08-19,100016,623.6453,-0.002358,2024-08,644.3252
2024-08-20,100016,616.6077,-0.011285,2024-08,643.2506
2024-08-21,100016,615.398,-0.001962,2024-08,642.066
2024-08-22,100016,618.4657,0.004985,2024-08,641.0561
2024-08-23,100016,621.6721,0.005184,2024-08,640.1071
2024-08-26,100016,611.6591,-0.016107,2024-08,638.729
2024-08-27,100016,611.2828,-0.000615,2024-08,637.346
2024-08-28,100016,604.1821,-0.011616,2024-08,636.0587
2024-08-29,100016,609.3203,0.008504,2024-08,634.8688
2024-08-30,100016,613.8653,0.007459,2024-08,633.7501
2024-09-02,100016,609.337,-0.007377,2024-09,632.5984
2024-09-03,100016,605.5466,-0.006221,2024-09,631.5511
2024-09-04,100016,603.3994,-0.003546,2024-09,630.143
2024-09-05,100016,591.8348,-0.019166,2024-09,628.2448
2024-09-06,100016,593.8972,0.003485,2024-09,626.4479
2024-09-09,100016,592.7756,-0.001889,2024-09,624.818
2024-09-10,100016,598.1777,0.009113,2024-09,623.5116
2024-09-11,100016,592.7168,-0.009129,2024-09,621.7667
2024-09-12,100016,589.7935,-0.004932,2024-09,619.8871
2024-09-13,100016,582.3095,-0.012689,2024-09,617.8513
2024-09-16,100016,577.4725,-0.008307,2024-09,615.5465
2024-09-17,100016,571.7791,-0.009859,2024-09,613.1952
2024-09-18,100016,577.1211,0.009343,2024-09,610.7254
2024-09-19,100016,573.8741,-0.005626,2024-09,607.8756
2024-09-20,100016,574.7993,0.001612,2024-09,605.1356
2024-09-23,100016,573.168,-0.002838,2024-09,602.451
2024-09-24,100016,567.0793,-0.010623,2024-09,600.0498
2024-09-25,100016,566.5304,-0.000968,2024-09,597.8961
2024-09-26,100016,569.8255,0.005816,2024-09,596.0885
2024-09-27,100016,564.0792,-0.010084,2024-09,594.0538
2024-09-30,100016,568.4118,0.007681,2024-09,592.2127
2024-10-01,100016,564.4593,-0.006954,2024-10,590.4744
2024-10-02,100016,562.3501,-0.003737,2024-10,588.7062
2024-10-03,100016,565.2797,0.00521,2024-10,586.9333
2024-10-04,100016,562.2719,-0.005321,2024-10,584.9533
2024-10-07,100016,562.7485,0.000848,2024-10,583.3229
2024-10-08,100016,561.4784,-0.002257,2024-10,581.6628
2024-10-09,100016,562.4094,0.001658,2024-10,580.2704
2024-10-10,100016,551.0083,-0.020272,2024-10,578.3266
2024-10-11,100016,542.4682,-0.015499,2024-10,575.9467
2024-10-14,100016,545.7045,0.005966,2024-10,573.8257
2024-10-15,100016,551.0032,0.00971,2024-10,572.0075
2024-10-16,100016,546.8785,-0.007486,2024-10,570.1235
2024-10-17,100016,545.9844,-0.001635,2024-10,568.5952
2024-10-18,100016,547.6879,0.00312,2024-10,567.0549
2024-10-21,100016,551.3308,0.006651,2024-10,565.6734
2024-10-22,100016,541.8388,-0.017217,2024-10,563.7954
2024-10-23,100016,537.8987,-0.007272,2024-10,561.9681
2024-10-24,100016,536.6,-0.002414,2024-10,560.195
2024-10-25,100016,540.2165,0.00674,2024-10,558.7919
2024-10-28,100016,552.5367,0.022806,2024-10,557.9607
2024-10-29,100016,551.7113,-0.001494,2024-10,557.2918
2024-10-30,100016,545.189,-0.011822,2024-10,556.2274
2024-10-31,100016,547.4089,0.004072,2024-10,555.3452
2024-11-01,100016,554.1093,0.01224,2024-11,554.6555
2024-11-04,100016,554.9236,0.00147,2024-11,554.0474
2024-11-05,100016,550.7883,-0.007452,2024-11,553.5044
2024-11-06,100016,555.748,0.009005,2024-11,553.145
2024-11-07,100016,559.2982,0.006388,2024-11,552.794
2024-11-08,100016,554.5459,-0.008497,2024-11,552.4763
2024-11-11,100016,556.7015,0.003887,2024-11,552.0859
2024-11-12,100016,561.9091,0.009354,2024-11,552.0009
2024-11-13,100016,568.0897,0.010999,2024-11,552.1922
2024-11-14,100016,568.0499,-7e-05,2024-11,552.2846
2024-11-15,100016,566.551,-0.002639,2024-11,552.4272
2024-11-18,100016,573.0119,0.011404,2024-11,552.7693
2024-11-19,100016,567.2214,-0.010105,2024-11,552.9608
2024-11-20,100016,569.7135,0.004394,2024-11,553.2042
2024-11-21,100016,563.1618,-0.0115,2024-11,553.6094
2024-11-22,100016,568.7714,0.009961,2024-11,554.4861
2024-11-25,100016,567.7713,-0.001758,2024-11,555.2217
2024-11-26,100016,574.4553,0.011772,2024-11,556.0034
2024-11-27,100016,577.2481,0.004862,2024-11,557.0157
2024-11-28,100016,571.349,-0.010219,2024-11,557.8612
2024-11-29,100016,578.8713,0.013166,2024-11,558.9007
2024-12-02,100016,587.1478,0.014298,2024-12,560.0946
2024-12-03,100016,592.0396,0.008331,2024-12,561.7679
2024-12-04,100016,588.3799,-0.006182,2024-12,563.4506
2024-12-05,100016,587.0969,-0.002181,2024-12,565.1339
2024-12-06,100016,588.1537,0.0018,2024-12,566.7318
2024-12-09,100016,584.8165,-0.005674,2024-12,567.8078
2024-12-10,100016,593.9167,0.015561,2024-12,569.2146
2024-12-11,100016,594.98,0.00179,2024-12,570.8743
2024-12-12,100016,581.2624,-0.023056,2024-12,572.0028
2024-12-13,100016,583.3055,0.003515,2024-12,572.976
2024-12-16,100016,581.8173,-0.002551,2024-12,573.8724
2024-12-17,100016,581.733,-0.000145,2024-12,574.9039
2024-12-18,100016,580.1441,-0.002731,2024-12,575.7171
2024-12-19,100016,584.5895,0.007663,2024-12,576.5602
2024-12-20,100016,590.6954,0.010445,2024-12,577.7651
2024-12-23,100016,592.4773,0.003017,2024-12,578.9577
2024-12-24,100016,591.0119,-0.002473,2024-12,579.9278
2024-12-25,100016,591.1013,0.000151,2024-12,580.6948
2024-12-26,100016,591.5085,0.000689,2024-12,581.4768
2024-12-27,100016,587.6404,-0.006539,2024-12,582.1798
2024-12-30,100016,590.9532,0.005637,2024-12,582.7778
2024-12-31,100016,593.6618,0.004583,2024-12,583.6591
2025-01-01,100016,602.0925,0.014201,2025-01,584.7384
2025-01-02,100016,609.1095,0.011654,2025-01,586.27
2025-01-03,100016,605.7497,-0.005516,2025-01,587.5026
2025-01-06,100016,610.4627,0.00778,2025-01,588.9257
2025-01-07,100016,605.6767,-0.00784,2025-01,589.9664
2025-01-08,100016,609.72,0.006676,2025-01,591.0488
2025-01-09,100016,607.2615,-0.004032,2025-01,592.2459
2025-01-10,100016,602.1167,-0.008472,2025-01,593.0207
2025-01-13,100016,603.917,0.00299,2025-01,593.5797
2025-01-14,100016,590.1432,-0.022807,2025-01,593.5165
2025-01-15,100016,581.4,-0.014815,2025-01,593.2838
2025-01-16,100016,580.7902,-0.001049,2025-01,593.0736
2025-01-17,100016,581.5125,0.001244,2025-01,592.8522
2025-01-20,100016,579.9206,-0.002738,2025-01,592.689
2025-01-21,100016,572.1938,-0.013324,2025-01,591.9649
2025-01-22,100016,568.3745,-0.006675,2025-01,591.0781
2025-01-23,100016,570.6332,0.003974,2025-01,590.7238
2025-01-24,100016,573.8645,0.005663,2025-01,590.4091
2025-01-27,100016,574.0785,0.000373,2025-01,590.1511
2025-01-28,100016,580.2646,0.010776,2025-01,590.1022
2025-01-29,100016,582.6023,0.004029,2025-01,590.1841
2025-01-30,100016,579.0731,-0.006058,2025-01,590.0002
2025-01-31,100016,577.9405,-0.001956,2025-01,589.5751
2025-02-03,100016,571.1287,-0.011786,2025-02,588.8635
2025-02-04,100016,570.8787,-0.000438,2025-02,588.1923
2025-02-05,100016,576.8028,0.010377,2025-02,587.7157
2025-02-06,100016,580.5988,0.006581,2025-02,587.3521
2025-02-07,100016,588.1256,0.012964,2025-02,587.3682
2025-02-10,100016,586.8593,-0.002153,2025-02,587.2318
2025-02-11,100016,594.1742,0.012464,2025-02,587.2489
2025-02-12,100016,593.4682,-0.001188,2025-02,586.9614
2025-02-13,100016,601.5307,0.013585,2025-02,586.7088
2025-02-14,100016,601.7251,0.000323,2025-02,586.5746
2025-02-17,100016,605.8024,0.006776,2025-02,586.4193
2025-02-18,100016,614.0516,0.013617,2025-02,586.6984
2025-02-19,100016,613.3213,-0.001189,2025-02,586.8185
2025-02-20,100016,614.8208,0.002445,2025-02,587.0704
2025-02-21,100016,622.17,0.011953,2025-02,587.7389
2025-02-24,100016,621.7613,-0.000657,2025-02,588.3337
2025-02-25,100016,614.8775,-0.011071,2025-02,589.1582
2025-02-26,100016,626.9322,0.019605,2025-02,590.6759
2025-02-27,100016,624.6624,-0.00362,2025-02,592.1383
2025-02-28,100016,625.8604,0.001918,2025-02,593.6166
2025-03-03,100016,632.5999,0.010768,2025-03,595.3726
2025-03-04,100016,629.5389,-0.004839,2025-03,597.2841
2025-03-05,100016,624.29,-0.008338,2025-03,599.1479
2025-03-06,100016,626.0114,0.002757,2025-03,600.9939
2025-03-07,100016,616.5078,-0.015181,2025-03,602.4153
2025-03-10,100016,615.2618,-0.002021,2025-03,603.7881
2025-03-11,100016,616.911,0.00268,2025-03,605.0096
2025-03-12,100016,615.7616,-0.001863,2025-03,606.1149
2025-03-13,100016,607.7501,-0.013011,2025-03,607.0708
2025-03-14,100016,616.673,0.014682,2025-03,608.3619
2025-03-17,100016,617.5549,0.00143,2025-03,609.9095
2025-03-18,100016,625.7215,0.013224,2025-03,611.7375
2025-03-19,100016,624.6103,-0.001776,2025-03,613.3311
2025-03-20,100016,620.1013,-0.007219,2025-03,614.6479
2025-03-21,100016,621.8959,0.002894,2025-03,615.7736
2025-03-24,100016,621.0338,-0.001386,2025-03,616.9127
2025-03-25,100016,614.9337,-0.009822,2025-03,617.6047
2025-03-26,100016,623.278,0.013569,2025-03,618.5984
2025-03-27,100016,620.1867,-0.00496,2025-03,619.2202
2025-03-28,100016,610.5174,-0.015591,2025-03,619.5133
2025-03-31,100016,618.0294,0.012304,2025-03,619.9209
