amfi_code,date,rolling_sharpe
100016,2024-12-17,-2.235777061785031
100016,2024-12-18,-2.062923520615259
100016,2024-12-19,-1.6923168291768929
100016,2024-12-20,-1.5058456313306756
100016,2024-12-23,-1.3987978821817437
100016,2024-12-24,-1.2347964752372156
100016,2024-12-25,-1.192950039734158
100016,2024-12-26,-1.2809646950983697
100016,2024-12-27,-1.514207257490149
100016,2024-12-30,-1.09742874259124
100016,2024-12-31,-0.9905304234889832
100016,2025-01-01,-0.46672063803722336
100016,2025-01-02,-0.40161532927767446
100016,2025-01-03,-0.662230054235715
100016,2025-01-06,-0.35849639424402924
100016,2025-01-07,-0.39026572482876404
100016,2025-01-08,-0.18559624139335645
100016,2025-01-09,0.1192916800043889
100016,2025-01-10,-0.12490183639591167
100016,2025-01-13,-0.02550345207141022
100016,2025-01-14,-0.654388823560781
100016,2025-01-15,-0.7594121748865285
100016,2025-01-16,-0.6845652867589073
100016,2025-01-17,-0.4164401344976111
100016,2025-01-20,-0.3075823395545396
100016,2025-01-21,-0.3743013075217367
100016,2025-01-22,-0.693030208417491
100016,2025-01-23,-0.5032141622178006
100016,2025-01-24,-0.42194528870629544
100016,2025-01-27,-0.358561636172134
100016,2025-01-28,0.06549151037990743
100016,2025-01-29,0.16439343017942437
100016,2025-01-30,-0.07072124162154933
100016,2025-01-31,0.09081109706705147
100016,2025-02-03,-0.29543345563767776
100016,2025-02-04,-0.16693382411253085
100016,2025-02-05,0.11298007699665064
100016,2025-02-06,0.1399310357176976
100016,2025-02-07,0.49654479162099285
100016,2025-02-10,0.4376094533915952
100016,2025-02-11,0.7189806553565992
100016,2025-02-12,0.663704741350438
100016,2025-02-13,1.3458543135217695
100016,2025-02-14,1.691651705897357
100016,2025-02-17,1.706930999470677
100016,2025-02-18,1.7750537971935818
100016,2025-02-19,1.9109460201161879
100016,2025-02-20,1.9941705667818137
100016,2025-02-21,2.1550398285051706
100016,2025-02-24,2.01236941494537
100016,2025-02-25,2.165511151722574
100016,2025-02-26,2.662761643325213
100016,2025-02-27,2.636549101983648
100016,2025-02-28,2.545126050465484
100016,2025-03-03,2.3679761512925035
100016,2025-03-04,2.2939451853385195
100016,2025-03-05,2.3797883230330124
100016,2025-03-06,2.3536281031668937
100016,2025-03-07,1.7681131357124273
100016,2025-03-10,1.6957870006724203
100016,2025-03-11,1.9122926537064326
100016,2025-03-12,1.6966400992941997
100016,2025-03-13,1.2821035183486755
100016,2025-03-14,1.7397825545417147
100016,2025-03-17,1.6912244126978675
100016,2025-03-18,1.7591200190184315
100016,2025-03-19,1.5130531090698838
100016,2025-03-20,1.3623292861952363
100016,2025-03-21,1.4743419843366377
100016,2025-03-24,1.226891139345366
100016,2025-03-25,1.2331708817887244
100016,2025-03-26,1.403619004177627
100016,2025-03-27,1.548162609603264
100016,2025-03-28,1.0179610916294717
100016,2025-03-31,1.2866296708068685
100016,2025-04-01,0.98348946991481
100016,2025-04-02,0.7900870138616896
100016,2025-04-03,0.6902688551824181
100016,2025-04-04,0.7418732412793125
100016,2025-04-07,0.25195811581362626
100016,2025-04-08,0.10902115157185896
100016,2025-04-09,0.40007376452258925
100016,2025-04-10,0.526403379331134
100016,2025-04-11,0.4907987932359784
100016,2025-04-14,0.31519068838088393
100016,2025-04-15,-0.11729408020882404
100016,2025-04-16,-0.10971904514669006
100016,2025-04-17,0.22624439266651844
100016,2025-04-18,0.20177281132999714
100016,2025-04-21,0.38688009634162523
100016,2025-04-22,0.5711471767667013
100016,2025-04-23,0.41554416319773174
100016,2025-04-24,0.6500015979921644
100016,2025-04-25,0.590556737242453
100016,2025-04-28,0.5411668992826657
100016,2025-04-29,0.7862606179278945
100016,2025-04-30,1.1725313699644615
100016,2025-05-01,0.9187844360473977
100016,2025-05-02,1.01754538561387
100016,2025-05-05,0.514413697373036
100016,2025-05-06,0.4712183607358868
100016,2025-05-07,0.28154032838697857
100016,2025-05-08,0.06802790359184893
100016,2025-05-09,0.07317307330528763
100016,2025-05-12,-0.3939501004836189
100016,2025-05-13,-0.17881536054826522
100016,2025-05-14,-0.05282676905809243
100016,2025-05-15,-0.06482580429239834
100016,2025-05-16,0.1727569341585859
100016,2025-05-19,-0.12534435638352956
100016,2025-05-20,0.38691855023582666
100016,2025-05-21,0.6198098261042108
100016,2025-05-22,0.5199093684277436
100016,2025-05-23,0.37725775776321374
100016,2025-05-26,0.3731578186138376
100016,2025-05-27,0.7094389217284919
100016,2025-05-28,0.6227918957701105
100016,2025-05-29,0.4894733826351349
100016,2025-05-30,0.384530589011304
100016,2025-06-02,0.2008309539127121
100016,2025-06-03,0.30691504451807683
100016,2025-06-04,0.09857122972527382
100016,2025-06-05,0.11151734243128306
100016,2025-06-06,-0.0038947091014414157
100016,2025-06-09,0.5236692572615831
100016,2025-06-10,0.6317489459147996
100016,2025-06-11,0.29548811450567425
100016,2025-06-12,0.3639427596253155
100016,2025-06-13,0.1672018305384703
100016,2025-06-16,0.25992399376988085
100016,2025-06-17,-0.02138665739818525
100016,2025-06-18,-0.11361253569170346
100016,2025-06-19,-0.307431527339336
100016,2025-06-20,-0.3948787008288679
100016,2025-06-23,-0.20303643134969215
100016,2025-06-24,-0.661492554047314
100016,2025-06-25,-0.3670071566700774
100016,2025-06-26,-0.4213994844623414
100016,2025-06-27,-0.590336642395844
100016,2025-06-30,-0.4278491269218527
100016,2025-07-01,-0.3166719672734879
100016,2025-07-02,-0.5433033183623855
100016,2025-07-03,-0.8879331064505976
100016,2025-07-04,-1.0302558273420777
100016,2025-07-07,-1.3781186196435162
100016,2025-07-08,-1.4761091587706907
100016,2025-07-09,-1.3518597815880176
100016,2025-07-10,-1.329322325989593
100016,2025-07-11,-0.9307106124743487
100016,2025-07-14,-0.8425694661393172
100016,2025-07-15,-0.992515896094482
100016,2025-07-16,-0.8856376344717353
100016,2025-07-17,-0.6172420951243146
100016,2025-07-18,-0.7354393586691704
100016,2025-07-21,-0.6189250455748658
100016,2025-07-22,-0.8666548398187486
100016,2025-07-23,-0.9715846965031919
100016,2025-07-24,-0.9347403884082601
100016,2025-07-25,-1.0735464187064983
100016,2025-07-28,-1.0902441848402002
100016,2025-07-29,-0.849897873370359
100016,2025-07-30,-0.9897081761887099
100016,2025-07-31,-0.8927182606813516
100016,2025-08-01,-0.5839315043764451
100016,2025-08-04,-0.8024008130250523
100016,2025-08-05,-0.8044096251868049
100016,2025-08-06,-0.8583867300062463
100016,2025-08-07,-0.8568066996717969
100016,2025-08-08,-1.3140817983531694
100016,2025-08-11,-1.0032658647528339
100016,2025-08-12,-1.1388918508295942
100016,2025-08-13,-1.3564300835110625
100016,2025-08-14,-1.34783490897507
100016,2025-08-15,-1.2388287491427419
100016,2025-08-18,-1.137753924102041
100016,2025-08-19,-0.8022839077710877
100016,2025-08-20,-0.6241691980476309
100016,2025-08-21,-0.6833858909838458
100016,2025-08-22,-0.8661793640649461
100016,2025-08-25,-0.7688652108023749
100016,2025-08-26,-0.9746054346044254
100016,2025-08-27,-1.1303175966370302
100016,2025-08-28,-1.8094035293207869
100016,2025-08-29,-2.0038219366688526
100016,2025-09-01,-2.201303643728998
100016,2025-09-02,-2.4970345159903835
100016,2025-09-03,-3.051977617491148
100016,2025-09-04,-2.479720821911753
100016,2025-09-05,-2.491834298446956
100016,2025-09-08,-1.8843653285985449
100016,2025-09-09,-1.6186458615902466
100016,2025-09-10,-1.3940395177390124
100016,2025-09-11,-1.3320217483761916
100016,2025-09-12,-1.5445048529092482
100016,2025-09-15,-1.1097479964188919
100016,2025-09-16,-0.9756516078950807
100016,2025-09-17,-1.2832630746003564
100016,2025-09-18,-0.8225614232304607
100016,2025-09-19,-0.7414776198780332
100016,2025-09-22,-0.3526794771103495
100016,2025-09-23,-0.23283099437343713
100016,2025-09-24,-0.09798266493737266
100016,2025-09-25,-0.4013766601877868
100016,2025-09-26,-0.3553168503570961
100016,2025-09-29,-0.06739777711146604
100016,2025-09-30,-0.2787849049991507
100016,2025-10-01,-0.08698295820192647
100016,2025-10-02,-0.20162621086706323
100016,2025-10-03,0.12489605911795104
100016,2025-10-06,0.6082614220889941
100016,2025-10-07,0.14245602283516226
100016,2025-10-08,0.31951382041155374
100016,2025-10-09,0.3175465516555068
100016,2025-10-10,0.6008937851670456
100016,2025-10-13,0.37633923771116673
100016,2025-10-14,0.4224695296583229
100016,2025-10-15,0.6534475985389246
100016,2025-10-16,0.9491863837395146
100016,2025-10-17,0.7325754841675544
100016,2025-10-20,0.38940223260439316
100016,2025-10-21,0.38109732630114945
100016,2025-10-22,0.24113298282891232
100016,2025-10-23,-0.06461285351814419
100016,2025-10-24,-0.13962611053028331
100016,2025-10-27,-0.6046586036437874
100016,2025-10-28,-0.5540290790073952
100016,2025-10-29,-0.7362318129882313
100016,2025-10-30,-0.8027937407346603
100016,2025-10-31,-0.8852230593729019
100016,2025-11-03,-0.8741624530886323
100016,2025-11-04,-0.8964851098857493
100016,2025-11-05,-1.0948148650402112
100016,2025-11-06,-0.594140982602849
100016,2025-11-07,-0.795172218214158
100016,2025-11-10,-1.02188221603316
100016,2025-11-11,-0.7546705001842887
100016,2025-11-12,-0.6321567781865397
100016,2025-11-13,-0.3336865710597056
100016,2025-11-14,-0.42640907079839485
100016,2025-11-17,-0.3275844463728687
100016,2025-11-18,-0.2496248660905781
100016,2025-11-19,-0.2617719470135557
100016,2025-11-20,-0.0008896037241334282
100016,2025-11-21,-0.4961613661425053
100016,2025-11-24,-0.5568770431681611
100016,2025-11-25,-0.20551739589644333
100016,2025-11-26,-0.01811802650837142
100016,2025-11-27,0.34785764903784255
100016,2025-11-28,0.33522994447047627
100016,2025-12-01,0.38008235763375264
100016,2025-12-02,0.3430672526462935
100016,2025-12-03,-0.11552457510639177
100016,2025-12-04,-0.28645210879711885
100016,2025-12-05,-0.45539729835166687
100016,2025-12-08,-0.3495290921291979
100016,2025-12-09,-0.13615629825774775
100016,2025-12-10,0.05440988881612924
100016,2025-12-11,0.45249571178033776
100016,2025-12-12,0.535423169346946
100016,2025-12-15,0.6458606478890975
100016,2025-12-16,0.7569984217300223
100016,2025-12-17,0.802910521360875
100016,2025-12-18,0.6899464739110927
100016,2025-12-19,0.7148238665877404
100016,2025-12-22,0.8195050613368384
100016,2025-12-23,0.8164167347418464
100016,2025-12-24,0.46541771401857057
100016,2025-12-25,0.47031550111465914
100016,2025-12-26,0.7055959051222042
100016,2025-12-29,0.5087936969420785
100016,2025-12-30,0.46051861974417946
100016,2025-12-31,0.9615002419000225
100016,2026-01-01,1.0947880017814529
100016,2026-01-02,1.1027984909486874
100016,2026-01-05,1.5120490387215593
100016,2026-01-06,1.8106206919696104
100016,2026-01-07,2.036847709383734
100016,2026-01-08,1.7747503028056728
100016,2026-01-09,2.006581224732211
100016,2026-01-12,1.6865863576053195
100016,2026-01-13,1.3229708810395624
100016,2026-01-14,0.7148323286296456
100016,2026-01-15,0.9220636416971638
100016,2026-01-16,1.1040624643912686
100016,2026-01-19,1.012943681421471
100016,2026-01-20,0.7075237235468306
100016,2026-01-21,0.8274936228336457
100016,2026-01-22,0.5013140555622284
100016,2026-01-23,0.15952465377461894
100016,2026-01-26,0.1396074990485161
100016,2026-01-27,-0.25557272587279073
100016,2026-01-28,-0.43794561244511254
100016,2026-01-29,-0.3815834716221234
100016,2026-01-30,-0.5223916276693409
100016,2026-02-02,-0.6876471083801307
100016,2026-02-03,-0.8565778689775684
100016,2026-02-04,-1.042347610354928
100016,2026-02-05,-0.8855060721011729
100016,2026-02-06,-1.2671744445505186
100016,2026-02-09,-1.2108163658667759
100016,2026-02-10,-0.772997358925845
100016,2026-02-11,-0.9269821342839878
100016,2026-02-12,-0.7363440258693206
100016,2026-02-13,-0.7149115240356195
100016,2026-02-16,-0.8854464067336959
100016,2026-02-17,-1.2337207110932535
100016,2026-02-18,-1.2875591219307045
100016,2026-02-19,-1.847341228826456
100016,2026-02-20,-1.7587287124453164
100016,2026-02-23,-1.4291267384399604
100016,2026-02-24,-1.4845830324597995
100016,2026-02-25,-1.4248602635407428
100016,2026-02-26,-1.1762616279624543
100016,2026-02-27,-0.951955486165441
100016,2026-03-02,-0.9911026803841033
100016,2026-03-03,-0.6812638083536534
100016,2026-03-04,-1.0420834318321737
100016,2026-03-05,-1.053363954027583
100016,2026-03-06,-1.0659577608780093
100016,2026-03-09,-1.3186772600699148
100016,2026-03-10,-1.2875105478093751
100016,2026-03-11,-0.9205066520654049
100016,2026-03-12,-1.1126023989762976
100016,2026-03-13,-0.4065692611026623
100016,2026-03-16,0.03403761524500776
100016,2026-03-17,-0.00693066846885253
100016,2026-03-18,-0.009480623045124538
100016,2026-03-19,0.06635820750791917
100016,2026-03-20,-0.11604815876644081
100016,2026-03-23,-0.4228874391728914
100016,2026-03-24,-0.5100979302965478
100016,2026-03-25,-0.5523836622359224
100016,2026-03-26,-1.0914705800831896
100016,2026-03-27,-0.7684592066141352
100016,2026-03-30,-0.5521815313541277
100016,2026-03-31,-0.892026848215011
100016,2026-04-01,-0.9862382291372187
100016,2026-04-02,-1.37734697314198
100016,2026-04-03,-1.1199969154265343
100016,2026-04-06,-1.2472874271791037
100016,2026-04-07,-0.9293908155223624
100016,2026-04-08,-0.2605519520495466
100016,2026-04-09,-0.031112880341583913
100016,2026-04-10,0.14539730766283743
100016,2026-04-13,0.17945411499067554
100016,2026-04-14,0.21565133066322864
100016,2026-04-15,0.031870612804510874
100016,2026-04-16,-0.18839539524862445
100016,2026-04-17,-0.3730281871291975
100016,2026-04-20,-0.5054635459468266
100016,2026-04-21,-0.397072689877982
100016,2026-04-22,-0.6195884578679385
100016,2026-04-23,-0.6497094969806886
100016,2026-04-24,-0.97150601765772
100016,2026-04-27,-1.0450572128968632
100016,2026-04-28,-1.1173985479900082
100016,2026-04-29,-1.0571599986475808
100016,2026-04-30,-0.9336560242415827
100016,2026-05-01,-1.2963205768794366
100016,2026-05-04,-1.2515634432715637
100016,2026-05-05,-1.1866270226633926
100016,2026-05-06,-1.4510462911677173
100016,2026-05-07,-1.385428504370708
100016,2026-05-08,-1.3235954581397429
100016,2026-05-11,-1.6963639167076474
100016,2026-05-12,-2.19946526535933
100016,2026-05-13,-2.1515606750188616
100016,2026-05-14,-2.206429816043965
100016,2026-05-15,-2.4471328958851797
100016,2026-05-18,-2.116374932571819
100016,2026-05-19,-1.301060009611691
100016,2026-05-20,-1.1515192126135114
100016,2026-05-21,-1.3622555017647817
100016,2026-05-22,-1.338890292797702
100016,2026-05-25,-1.4029841129959684
100016,2026-05-26,-1.3746940127423641
100016,2026-05-27,-1.66088681107555
100016,2026-05-28,-1.6083287711163448
100016,2026-05-29,-1.6318220759123307
100025,2022-03-07,0.17957945343279755
100025,2022-03-08,0.028148163938838105
100025,2022-03-09,0.5041235920090855
100025,2022-03-10,0.4171482138411929
100025,2022-03-11,-0.15425959202843778
100025,2022-03-14,-0.1684709618646004
100025,2022-03-15,-0.18635549488013986
100025,2022-03-16,0.1649276909472788
100025,2022-03-17,0.17061679613438177
100025,2022-03-18,0.053231786989501914
100025,2022-03-21,0.3443197267107787
100025,2022-03-22,0.3773010220044044
100025,2022-03-23,0.17280132466461762
100025,2022-03-24,0.4787836019139926
100025,2022-03-25,0.528116182010228
100025,2022-03-28,0.5275149645665509
100025,2022-03-29,0.5718212264893312
100025,2022-03-30,0.2938162778984486
100025,2022-03-31,0.16119793756255854
100025,2022-04-01,0.1636087723071416
100025,2022-04-04,0.11691289198403473
100025,2022-04-05,0.4257915423464237
100025,2022-04-06,0.4773600572572422
100025,2022-04-07,0.6769324145068136
100025,2022-04-08,0.6770809247755355
100025,2022-04-11,0.9148410166889986
100025,2022-04-12,1.001862162830805
100025,2022-04-13,1.0003641110564887
100025,2022-04-14,0.9932550285020498
100025,2022-04-15,0.7683232186495627
100025,2022-04-18,0.8770269278276972
100025,2022-04-19,0.8648503330580937
100025,2022-04-20,0.7502237128740887
100025,2022-04-21,0.9802612133088199
100025,2022-04-22,0.7007138557472329
100025,2022-04-25,0.6092815590937941
100025,2022-04-26,0.8168517976845586
100025,2022-04-27,0.8786183930103099
100025,2022-04-28,0.8658352909272208
100025,2022-04-29,0.9136039766943989
100025,2022-05-02,0.946756504589572
100025,2022-05-03,0.6289970028299968
100025,2022-05-04,0.5581731529302006
100025,2022-05-05,0.8590646524138167
100025,2022-05-06,0.7283362667985637
100025,2022-05-09,0.6657362742392531
100025,2022-05-10,0.8632230454832779
100025,2022-05-11,0.8721223930500046
100025,2022-05-12,0.9277986115078524
100025,2022-05-13,0.889163179606918
100025,2022-05-16,0.45009004363356264
100025,2022-05-17,0.5042239749605173
100025,2022-05-18,0.7074362903680323
100025,2022-05-19,0.7118067935918078
100025,2022-05-20,0.6400593245577733
100025,2022-05-23,0.7146955050824716
100025,2022-05-24,0.7013570195333505
100025,2022-05-25,0.8343651736918123
100025,2022-05-26,1.3330835392567044
100025,2022-05-27,1.3233026870360716
100025,2022-05-30,1.0915910694926896
100025,2022-05-31,1.1974710313770955
100025,2022-06-01,1.555151336036555
100025,2022-06-02,1.7619934679782265
100025,2022-06-03,1.7481387748959296
100025,2022-06-06,1.6377219123216136
100025,2022-06-07,1.4758036745671688
100025,2022-06-08,1.2715658156520036
100025,2022-06-09,1.2134151432952858
100025,2022-06-10,1.1326780585822673
100025,2022-06-13,0.880701718260031
100025,2022-06-14,0.5351036672911424
100025,2022-06-15,0.6038454089323407
100025,2022-06-16,0.866523660897573
100025,2022-06-17,1.0713483877474173
100025,2022-06-20,0.7474139973473983
100025,2022-06-21,0.580919766433432
100025,2022-06-22,0.6683386811738813
100025,2022-06-23,0.4549431014526713
100025,2022-06-24,0.5937634088505724
100025,2022-06-27,0.3840344088909895
100025,2022-06-28,0.4319012703719988
100025,2022-06-29,0.7353582770235678
100025,2022-06-30,0.7508785179274633
100025,2022-07-01,0.7157882264866936
100025,2022-07-04,1.4728629189029483
100025,2022-07-05,1.1863539089886783
100025,2022-07-06,0.6847918803040346
100025,2022-07-07,0.8817628029275767
100025,2022-07-08,0.8526593082170262
100025,2022-07-11,1.0488498513295357
100025,2022-07-12,1.0968258402807296
100025,2022-07-13,0.9961500902933638
100025,2022-07-14,0.8422376840280427
100025,2022-07-15,1.091980790293615
100025,2022-07-18,0.885726562890477
100025,2022-07-19,0.919585856043229
